-9.805889569256e-01
-9.805859289034e-01
-9.805808822099e-01
-9.805738168603e-01
-9.805647328761e-01
-9.805536302847e-01
-9.805405091198e-01
-9.805253694210e-01
-9.805082112342e-01
-9.804890346113e-01
-9.804678396103e-01
-9.804446262955e-01
-9.804193947371e-01
-9.803921450115e-01
-9.803628772014e-01
-9.803315913952e-01
-9.802982876880e-01
-9.802629661805e-01
-9.802256269799e-01
-9.801862701994e-01
-9.801448959583e-01
-9.801015043822e-01
-9.800560956028e-01
-9.800086697578e-01
-9.799592269913e-01
-9.799077674535e-01
-9.798542913006e-01
-9.797987986952e-01
-9.797412898061e-01
-9.796817648080e-01
-9.796202238822e-01
-9.795566672158e-01
-9.794910950025e-01
-9.794235074419e-01
-9.793539047400e-01
-9.792822871091e-01
-9.792086547674e-01
-9.791330079398e-01
-9.790553468570e-01
-9.789756717564e-01
-9.788939828814e-01
-9.788102804816e-01
-9.787245648133e-01
-9.786368361386e-01
-9.785470947262e-01
-9.784553408511e-01
-9.783615747945e-01
-9.782657968441e-01
-9.781680072938e-01
-9.780682064439e-01
-9.779663946011e-01
-9.778625720784e-01
-9.777567391953e-01
-9.776488962777e-01
-9.775390436577e-01
-9.774271816740e-01
-9.773133106718e-01
-9.771974310026e-01
-9.770795430243e-01
-9.769596471015e-01
-9.768377436051e-01
-9.767138329126e-01
-9.765879154078e-01
-9.764599914814e-01
-9.763300615302e-01
-9.761981259578e-01
-9.760641851744e-01
-9.759282395966e-01
-9.757902896477e-01
-9.756503357576e-01
-9.755083783628e-01
-9.753644179064e-01
-9.752184548383e-01
-9.750704896147e-01
-9.749205226989e-01
-9.747685545607e-01
-9.746145856767e-01
-9.744586165299e-01
-9.743006476106e-01
-9.741406794153e-01
-9.739787124477e-01
-9.738147472181e-01
-9.736487842436e-01
-9.734808240481e-01
-9.733108671625e-01
-9.731389141244e-01
-9.729649654785e-01
-9.727890217760e-01
-9.726110835755e-01
-9.724311514422e-01
-9.722492259483e-01
-9.720653076731e-01
-9.718793972029e-01
-9.716914951308e-01
-9.715016020571e-01
-9.713097185892e-01
-9.711158453413e-01
-9.709199829351e-01
-9.707221319991e-01
-9.705222931691e-01
-9.703204670878e-01
-9.701166544054e-01
-9.699108557791e-01
-9.697030718735e-01
-9.694933033601e-01
-9.692815509180e-01
-9.690678152335e-01
-9.688520970000e-01
-9.686343969185e-01
-9.684147156973e-01
-9.681930540518e-01
-9.679694127052e-01
-9.677437923879e-01
-9.675161938376e-01
-9.672866177999e-01
-9.670550650275e-01
-9.668215362807e-01
-9.665860323274e-01
-9.663485539431e-01
-9.661091019108e-01
-9.658676770211e-01
-9.656242800724e-01
-9.653789118706e-01
-9.651315732293e-01
-9.648822649698e-01
-9.646309879213e-01
-9.643777429207e-01
-9.641225308125e-01
-9.638653524492e-01
-9.636062086911e-01
-9.633451004065e-01
-9.630820284714e-01
